Datum,Workout-Name,Dauer,Name der Übung,Reihenfolge festlegen,Gewicht,Wiederh.,Entfernung,Sekunden,Notizen,Workout-Notizen,RPE
2025-08-01 09:46:59,"Pull",31min,"Pull Up",1,0,3.0,0,0.0,"","",
2025-08-01 09:46:59,"Pull",31min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-01 09:46:59,"Pull",31min,"Pull Up",2,0,2.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Pull Up",3,0,1.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-01 09:46:59,"Pull",31min,"Pull Up",4,0,4.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",1,0,2.0,0,0.0,"",,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",2,0,2.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",3,0,1.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",4,0,1.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",1,4.5,70.0,0,0.0,"",,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",2,4.5,70.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",3,4.5,50.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",4,4.5,25.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-01 09:46:59,"Pull",31min,"Farmers Carries",1,4.5,15.0,0,0.0,"",,
2025-08-01 09:46:59,"Pull",31min,"Farmers Carries",Ruhezeit,0,0.0,0,45.0,,,
2025-08-01 09:46:59,"Pull",31min,"Farmers Carries",2,4.5,15.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Farmers Carries",Ruhezeit,0,0.0,0,45.0,,,
2025-08-01 09:46:59,"Pull",31min,"Farmers Carries",3,4.5,15.0,0,0.0,,,
2025-08-01 09:46:59,"Pull",31min,"Farmers Carries",Ruhezeit,0,0.0,0,60.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",1,0,10.0,0,0.0,"","",
2025-08-02 14:06:44,"Push",23min,"Push Up",Ruhezeit,0,0.0,0,30.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",2,0,2.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",3,0,3.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",4,0,2.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Push Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",1,0,5.0,0,0.0,"",,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,30.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",2,0,2.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",3,0,3.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",4,0,2.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,120.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",1,0,17.0,0,0.0,"",,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,30.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",2,0,7.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",3,0,9.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",4,0,10.0,0,0.0,,,
2025-08-02 14:06:44,"Push",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,120.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",1,0,14.0,0,0.0,"","",
2025-08-04 10:44:16,"Push",30min,"Push Up",Ruhezeit,0,0.0,0,30.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",2,0,5.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",3,0,6.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",4,0,6.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Push Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",1,0,6.0,0,0.0,"",,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",Ruhezeit,0,0.0,0,30.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",2,0,3.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",3,0,4.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",4,0,3.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Decline Push Ups",Ruhezeit,0,0.0,0,120.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",1,0,18.0,0,0.0,"",,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",Ruhezeit,0,0.0,0,30.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",2,0,8.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",3,0,10.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",4,0,11.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Pike Push Ups",Ruhezeit,0,0.0,0,120.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",1,0,5.0,0,0.0,"",,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",Ruhezeit,0,0.0,0,30.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",2,0,1.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",3,0,3.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",4,0,3.0,0,0.0,,,
2025-08-04 10:44:16,"Push",30min,"Diamond Push Up",Ruhezeit,0,0.0,0,120.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",1,0,4.0,0,0.0,"","",
2025-08-05 14:30:32,"Pull",34min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",2,0,2.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",3,0,2.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",4,0,1.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",1,0,3.0,0,0.0,"",,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",2,0,3.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",3,0,2.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",4,0,2.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",1,4.5,80.0,0,0.0,"",,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",2,4.5,80.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",3,4.5,60.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",4,4.5,30.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Farmers Carries Zeit",1,0,0.0,0,20.0,"",,
2025-08-05 14:30:32,"Pull",34min,"Farmers Carries Zeit",Ruhezeit,0,0.0,0,45.0,,,
2025-08-05 14:30:32,"Pull",34min,"Farmers Carries Zeit",2,0,0.0,0,20.0,,,
2025-08-05 14:30:32,"Pull",34min,"Farmers Carries Zeit",Ruhezeit,0,0.0,0,45.0,,,
2025-08-05 14:30:32,"Pull",34min,"Farmers Carries Zeit",3,0,0.0,0,20.0,,,
2025-08-05 14:30:32,"Pull",34min,"Farmers Carries Zeit",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up Hang",1,0.0,20.0,0,0.0,"",,
2025-08-05 14:30:32,"Pull",34min,"Pull Up Hang",Ruhezeit,0,0.0,0,30.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up Hang",2,4.5,20.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Pull Up Hang",Ruhezeit,0,0.0,0,60.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",1,0.0,20.0,0,0.0,"",,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",Ruhezeit,0,0.0,0,30.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",2,0.0,12.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",Ruhezeit,0,0.0,0,30.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",3,0.0,9.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",Ruhezeit,0,0.0,0,30.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",4,0.0,5.0,0,0.0,,,
2025-08-05 14:30:32,"Pull",34min,"Neck Curls",Ruhezeit,0,0.0,0,5.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",1,0,10.0,0,0.0,"","",
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",Ruhezeit,0,0.0,0,45.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",2,0,10.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",Ruhezeit,0,0.0,0,60.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",3,0,10.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",Ruhezeit,0,0.0,0,45.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",4,0,10.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Pistol Squat",Ruhezeit,0,0.0,0,60.0,,,
2025-08-06 12:59:01,"Leg",15min,"Isometrische Kniebeuge",1,0.0,25.0,0,0.0,"",,
2025-08-06 12:59:01,"Leg",15min,"Isometrische Kniebeuge",Ruhezeit,0,0.0,0,60.0,,,
2025-08-06 12:59:01,"Leg",15min,"Isometrische Kniebeuge",2,0.0,25.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Isometrische Kniebeuge",Ruhezeit,0,0.0,0,60.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",1,0,10.0,0,0.0,"",,
2025-08-06 12:59:01,"Leg",15min,"Burpee",Ruhezeit,0,0.0,0,30.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",2,0,4.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",Ruhezeit,0,0.0,0,30.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",3,0,3.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",Ruhezeit,0,0.0,0,45.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",4,0,3.0,0,0.0,,,
2025-08-06 12:59:01,"Leg",15min,"Burpee",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",1,0,18.0,0,0.0,"","",
2025-08-07 15:13:07,"Push",27min,"Push Up",Ruhezeit,0,0.0,0,30.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",2,0,7.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",3,0,7.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",4,0,7.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Push Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",1,0,7.0,0,0.0,"",,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,30.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",2,0,4.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",3,0,5.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",4,0,4.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,120.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",1,0,19.0,0,0.0,"",,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,30.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",2,0,10.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",3,0,11.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",4,0,12.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,120.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",1,0,6.0,0,0.0,"",,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",Ruhezeit,0,0.0,0,30.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",2,0,3.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",3,0,5.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",4,0,4.0,0,0.0,,,
2025-08-07 15:13:07,"Push",27min,"Diamond Push Up",Ruhezeit,0,0.0,0,120.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",1,0,5.0,0,0.0,"","",
