Datum,Workout-Name,Dauer,Name der Übung,Reihenfolge festlegen,Gewicht,Wiederh.,Entfernung,Sekunden,Notizen,Workout-Notizen,RPE
2025-08-08 15:22:32,"Pull",32min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",2,0,3.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",3,0,3.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",4,0,2.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",1,0,5.0,0,0.0,"",,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",2,0,4.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",3,0,3.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",4,0,3.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",1,4.5,90.0,0,0.0,"",,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",2,4.5,90.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",3,4.5,70.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",4,4.5,35.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Farmers Carries Zeit",1,0,0.0,0,30.0,"",,
2025-08-08 15:22:32,"Pull",32min,"Farmers Carries Zeit",Ruhezeit,0,0.0,0,45.0,,,
2025-08-08 15:22:32,"Pull",32min,"Farmers Carries Zeit",2,0,0.0,0,20.0,,,
2025-08-08 15:22:32,"Pull",32min,"Farmers Carries Zeit",Ruhezeit,0,0.0,0,45.0,,,
2025-08-08 15:22:32,"Pull",32min,"Farmers Carries Zeit",3,0,0.0,0,20.0,,,
2025-08-08 15:22:32,"Pull",32min,"Farmers Carries Zeit",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up Hang",1,0.0,25.0,0,0.0,"",,
2025-08-08 15:22:32,"Pull",32min,"Pull Up Hang",Ruhezeit,0,0.0,0,30.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up Hang",2,4.5,20.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Pull Up Hang",Ruhezeit,0,0.0,0,60.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",1,0.0,20.0,0,0.0,"",,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",Ruhezeit,0,0.0,0,30.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",2,0.0,12.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",Ruhezeit,0,0.0,0,30.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",3,0.0,9.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",Ruhezeit,0,0.0,0,30.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",4,0.0,5.0,0,0.0,,,
2025-08-08 15:22:32,"Pull",32min,"Neck Curls",Ruhezeit,0,0.0,0,60.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",1,0,6.0,0,0.0,"","",
2025-09-02 14:31:27,"Pull",13min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",2,0,4.0,0,0.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",3,0,4.0,0,0.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",Ruhezeit,0,0.0,0,45.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",4,0,3.0,0,0.0,,,
2025-09-02 14:31:27,"Pull",13min,"Pull Up",Ruhezeit,0,0.0,0,60.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",1,0,6.0,0,0.0,"",,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",2,0,5.0,0,0.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",3,0,4.0,0,0.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",Ruhezeit,0,0.0,0,45.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",4,0,4.0,0,0.0,,,
2025-09-02 14:31:27,"Pull",13min,"Chin Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",1,0,10.0,0,0.0,"","",
2026-04-02 14:50:17,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",2,0,4.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",3,0,2.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",4,0,1.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Decline Push Ups",1,0,1.0,0,0.0,"",,
2026-04-02 14:50:17,"PUSH",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Decline Push Ups",2,0,1.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Decline Push Ups",3,0,2.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Pike Push Ups",1,0,10.0,0,0.0,"",,
2026-04-02 14:50:17,"PUSH",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Pike Push Ups",2,0,7.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Pike Push Ups",3,0,3.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Diamond Push Up",1,0,0.0,0,0.0,"",,
2026-04-02 14:50:17,"PUSH",23min,"Diamond Push Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Diamond Push Up",2,0,0.0,0,0.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Diamond Push Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-02 14:50:17,"PUSH",23min,"Diamond Push Up",3,0,0.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Rudergerät Time",1,0,0.0,0,2.0,"","",
2026-04-07 22:37:18,"PULL",32min,"Rudergerät Time",Ruhezeit,0,0.0,0,90.0,,,
2026-04-07 22:37:18,"PULL",32min,"Rudergerät Time",2,0,0.0,0,150.0,,,
2026-04-07 22:37:18,"PULL",32min,"Rudergerät Time",Ruhezeit,0,0.0,0,90.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",1,0,2.0,0,0.0,"",,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",Ruhezeit,0,0.0,0,120.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",2,0,2.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",Ruhezeit,0,0.0,0,120.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",3,0,1.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",Ruhezeit,0,0.0,0,120.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",4,0,1.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up",Ruhezeit,0,0.0,0,120.0,,,
2026-04-07 22:37:18,"PULL",32min,"Chin Up",1,0,4.0,0,0.0,"",,
2026-04-07 22:37:18,"PULL",32min,"Chin Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-07 22:37:18,"PULL",32min,"Chin Up",2,0,2.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Chin Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-07 22:37:18,"PULL",32min,"Chin Up",3,0,2.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Chin Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-07 22:37:18,"PULL",32min,"Shrug (Barbell)",1,5.3,50.0,0,0.0,"",,
2026-04-07 22:37:18,"PULL",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2026-04-07 22:37:18,"PULL",32min,"Shrug (Barbell)",2,5.3,30.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2026-04-07 22:37:18,"PULL",32min,"Shrug (Barbell)",3,5.3,30.0,0,0.0,,,
2026-04-07 22:37:18,"PULL",32min,"Shrug (Barbell)",Ruhezeit,0,0.0,0,60.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up Hang Dauer",1,0,0.0,0,35.0,"",,
2026-04-07 22:37:18,"PULL",32min,"Pull Up Hang Dauer",Ruhezeit,0,0.0,0,45.0,,,
2026-04-07 22:37:18,"PULL",32min,"Pull Up Hang Dauer",2,0,0.0,0,25.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",1,0,20.0,0,0.0,"","",
2026-04-08 16:03:23,"LEGS",32min,"Step-up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",2,0,20.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",3,0,20.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",4,0,20.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Step-up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",1,5.3,15.0,0,0.0,"",,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",2,5.3,20.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",3,5.3,20.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",4,5.3,20.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Romanian Deadlift (Barbell)",Ruhezeit,0,0.0,0,90.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",1,0,20.0,0,0.0,"",,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",Ruhezeit,0,0.0,0,60.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",2,0,15.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",Ruhezeit,0,0.0,0,60.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",3,0,15.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",Ruhezeit,0,0.0,0,60.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",4,0,15.0,0,0.0,,,
2026-04-08 16:03:23,"LEGS",32min,"Glute Bridges",Ruhezeit,0,0.0,0,60.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",1,0,4.0,0,0.0,"","",
2026-04-09 14:58:48,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",2,0,2.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",3,0,1.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",4,0,1.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Decline Push Ups",1,0,1.0,0,0.0,"",,
2026-04-09 14:58:48,"PUSH",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Decline Push Ups",2,0,1.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Decline Push Ups",3,0,1.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Pike Push Ups",1,0,11.0,0,0.0,"",,
2026-04-09 14:58:48,"PUSH",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Pike Push Ups",2,0,8.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Pike Push Ups",3,0,6.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Diamond Push Up",1,0,2.0,0,0.0,"",,
2026-04-09 14:58:48,"PUSH",23min,"Diamond Push Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Diamond Push Up",2,0,1.0,0,0.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Diamond Push Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-09 14:58:48,"PUSH",23min,"Diamond Push Up",3,0,1.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",1,0,5.0,0,0.0,"","",
2026-04-13 18:07:25,"PUSH",27min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",2,0,3.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",3,0,3.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",4,0,2.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Push Up",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Decline Push Ups",1,0,1.0,0,0.0,"",,
2026-04-13 18:07:25,"PUSH",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Decline Push Ups",2,0,1.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Decline Push Ups",3,0,1.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Decline Push Ups",Ruhezeit,0,0.0,0,90.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Pike Push Ups",1,0,1.0,0,0.0,"",,
2026-04-13 18:07:25,"PUSH",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Pike Push Ups",2,0,1.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Pike Push Ups",3,0,1.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Pike Push Ups",Ruhezeit,0,0.0,0,75.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Diamond Push Up",1,0,4.0,0,0.0,"",,
2026-04-13 18:07:25,"PUSH",27min,"Diamond Push Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Diamond Push Up",2,0,1.0,0,0.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Diamond Push Up",Ruhezeit,0,0.0,0,60.0,,,
2026-04-13 18:07:25,"PUSH",27min,"Diamond Push Up",3,0,1.0,0,0.0,,,